player_name,month_date,win_rate_pct,best_surface
Mariano Navone,2024-11-01,25.0,Clay
Mariano Navone,2024-12-01,25.0,Clay
Mariano Navone,2025-01-01,26.0,Clay
Mariano Navone,2025-02-01,35.7,Clay
Mariano Navone,2025-03-01,39.0,Clay
Mariano Navone,2025-04-01,44.0,Clay
Mariano Navone,2025-05-01,49.0,Clay
Mariano Navone,2025-06-01,47.5,Clay
Mariano Navone,2025-07-01,47.5,Clay
Mariano Navone,2025-08-01,49.0,Clay
Mariano Navone,2025-09-01,45.0,Clay
Mariano Navone,2025-10-01,45.0,Clay
Marin Cilic,2015-06-01,56.0,Grass
Marin Cilic,2015-08-01,67.7,Grass
Marin Cilic,2015-09-01,73.3,Grass
Marin Cilic,2015-10-01,72.3,Grass
Marin Cilic,2015-11-01,70.0,Grass
Marin Cilic,2016-01-01,70.0,Grass
Marin Cilic,2016-02-01,65.0,Grass
Marin Cilic,2016-03-01,58.8,Grass
Marin Cilic,2016-05-01,62.0,Grass
Marin Cilic,2016-06-01,61.5,Grass
Marin Cilic,2016-07-01,60.0,Grass
Marin Cilic,2016-08-01,67.9,Grass
Marin Cilic,2016-09-01,75.0,Grass
Marin Cilic,2016-10-01,80.7,Grass
Marin Cilic,2016-11-01,74.0,Grass
Marin Cilic,2017-01-01,63.3,Grass
Marin Cilic,2017-02-01,59.4,Grass
Marin Cilic,2017-03-01,47.5,Grass
Marin Cilic,2017-04-01,46.7,Grass
Marin Cilic,2017-05-01,61.9,Grass
Marin Cilic,2017-06-01,73.1,Grass
Marin Cilic,2017-07-01,77.9,Grass
Marin Cilic,2017-08-01,78.3,Grass
Marin Cilic,2017-09-01,78.3,Grass
Marin Cilic,2017-10-01,80.0,Grass
Marin Cilic,2017-11-01,68.3,Grass
Marin Cilic,2018-01-01,63.5,Grass
Marin Cilic,2018-02-01,62.5,Grass
Marin Cilic,2018-03-01,60.0,Grass
Marin Cilic,2018-04-01,70.8,Grass
Marin Cilic,2018-05-01,68.3,Grass
Marin Cilic,2018-06-01,75.0,Grass
Marin Cilic,2018-07-01,77.5,Grass
Marin Cilic,2018-08-01,77.9,Grass
Marin Cilic,2018-09-01,77.5,Grass
Marin Cilic,2018-10-01,63.6,Grass
Marin Cilic,2018-11-01,57.0,Grass
Marin Cilic,2019-01-01,58.8,Grass
Marin Cilic,2019-02-01,50.0,Grass
Marin Cilic,2019-03-01,51.7,Grass
Marin Cilic,2019-04-01,50.0,Grass
Marin Cilic,2019-05-01,53.1,Grass
Marin Cilic,2019-06-01,52.5,Grass
Marin Cilic,2019-07-01,48.0,Grass
Marin Cilic,2019-08-01,56.3,Grass
Marin Cilic,2019-09-01,57.5,Grass
Marin Cilic,2019-10-01,55.7,Grass
Marin Cilic,2020-01-01,55.7,Grass
Marin Cilic,2020-02-01,55.0,Grass
Marin Cilic,2020-03-01,55.0,Grass
Marin Cilic,2020-08-01,57.5,Grass
Marin Cilic,2020-09-01,61.3,Grass
Marin Cilic,2020-10-01,58.3,Grass
Marin Cilic,2020-11-01,52.5,Grass
Marin Cilic,2021-02-01,47.0,Grass
Marin Cilic,2021-03-01,46.0,Grass
Marin Cilic,2021-04-01,47.0,Grass
Marin Cilic,2021-05-01,50.0,Grass
Marin Cilic,2021-06-01,64.5,Grass
Marin Cilic,2021-07-01,67.5,Grass
Marin Cilic,2021-08-01,64.2,Grass
Marin Cilic,2021-10-01,63.0,Grass
Marin Cilic,2021-11-01,64.0,Grass
Marin Cilic,2021-12-01,57.5,Grass
Marin Cilic,2022-01-01,63.0,Grass
Marin Cilic,2022-02-01,55.0,Grass
Marin Cilic,2022-03-01,46.7,Grass
Marin Cilic,2022-04-01,50.0,Grass
Marin Cilic,2022-05-01,53.2,Grass
Marin Cilic,2022-06-01,61.3,Grass
Marin Cilic,2022-08-01,71.5,Grass
Marin Cilic,2022-09-01,73.8,Grass
Marin Cilic,2022-10-01,66.3,Grass
Marin Cilic,2022-11-01,60.0,Grass
Marin Cilic,2023-01-01,57.5,Grass
Marin Cilic,2023-07-01,55.0,Grass
Marin Cilic,2024-01-01,47.5,Grass
Marin Cilic,2024-02-01,42.5,Grass
Marin Cilic,2024-09-01,42.5,Grass
Marin Cilic,2024-10-01,36.7,Grass
Marin Cilic,2024-11-01,40.0,Grass
Marin Cilic,2025-02-01,38.8,Grass
Marin Cilic,2025-04-01,40.0,Grass
Marin Cilic,2025-05-01,40.0,Grass
Marin Cilic,2025-06-01,50.0,Grass
Marin Cilic,2025-08-01,45.0,Grass
Marin Cilic,2025-09-01,33.8,Grass
Marin Cilic,2025-10-01,37.5,Grass
Martin Klizan,2015-04-01,63.7,Clay
Martin Klizan,2015-05-01,65.0,Clay
Martin Klizan,2015-06-01,57.5,Clay
Martin Klizan,2015-07-01,55.0,Clay
Martin Klizan,2015-08-01,41.9,Clay
Martin Klizan,2015-09-01,48.3,Clay
Martin Klizan,2015-10-01,52.5,Clay
Martin Klizan,2015-11-01,45.0,Clay
Martin Klizan,2016-01-01,45.0,Clay
Martin Klizan,2016-02-01,52.0,Clay
Martin Klizan,2016-03-01,50.0,Clay
Martin Klizan,2016-05-01,45.0,Clay
Martin Klizan,2016-06-01,45.0,Clay
Martin Klizan,2016-07-01,59.3,Clay
Martin Klizan,2016-08-01,65.0,Clay
Martin Klizan,2016-09-01,60.0,Clay
Martin Klizan,2016-10-01,51.3,Clay
Martin Klizan,2017-01-01,35.0,Clay
Martin Klizan,2017-02-01,37.8,Clay
Martin Klizan,2017-03-01,30.0,Clay
Martin Klizan,2017-04-01,35.0,Clay
Martin Klizan,2017-05-01,49.0,Clay
Martin Klizan,2017-06-01,45.0,Clay
Martin Klizan,2017-07-01,40.0,Clay
Martin Klizan,2018-02-01,40.0,Clay
Martin Klizan,2018-04-01,51.7,Clay
Martin Klizan,2018-05-01,57.5,Clay
Martin Klizan,2018-07-01,61.4,Clay
Martin Klizan,2018-09-01,78.0,Clay
Martin Klizan,2018-10-01,71.7,Clay
Martin Klizan,2019-01-01,66.7,Clay
Martin Klizan,2019-02-01,65.0,Clay
Martin Klizan,2019-03-01,55.0,Clay
Martin Klizan,2019-04-01,43.0,Clay
Martin Klizan,2019-05-01,40.0,Clay
Martin Klizan,2019-07-01,39.0,Clay
Martin Klizan,2019-08-01,30.0,Clay
Martin Klizan,2019-09-01,27.5,Clay
Martin Klizan,2020-02-01,25.0,Clay
Martin Klizan,2020-11-01,25.0,Clay
Martin Klizan,2025-03-01,20.0,Clay
Marton Fucsovics,2017-07-01,55.0,Clay
Marton Fucsovics,2017-08-01,57.5,Clay
Marton Fucsovics,2017-09-01,55.0,Clay
Marton Fucsovics,2017-10-01,48.8,Clay
Marton Fucsovics,2018-01-01,52.5,Clay
Marton Fucsovics,2018-02-01,50.0,Clay
Marton Fucsovics,2018-03-01,53.3,Clay
Marton Fucsovics,2018-04-01,45.0,Clay
Marton Fucsovics,2018-05-01,50.0,Clay
Marton Fucsovics,2018-06-01,50.0,Clay
Marton Fucsovics,2018-07-01,50.0,Clay
Marton Fucsovics,2018-08-01,55.7,Clay
Marton Fucsovics,2018-09-01,47.5,Clay
Marton Fucsovics,2018-10-01,46.0,Clay
Marton Fucsovics,2018-12-01,52.5,Clay
Marton Fucsovics,2019-01-01,51.2,Clay
Marton Fucsovics,2019-02-01,61.4,Clay
Marton Fucsovics,2019-03-01,57.5,Clay
Marton Fucsovics,2019-04-01,58.6,Clay
Marton Fucsovics,2019-05-01,51.0,Clay
Marton Fucsovics,2019-06-01,43.8,Clay
Marton Fucsovics,2019-07-01,42.0,Clay
Marton Fucsovics,2019-08-01,37.5,Clay
Marton Fucsovics,2019-09-01,35.0,Clay
Marton Fucsovics,2019-10-01,35.0,Clay
Marton Fucsovics,2020-01-01,43.6,Clay
Marton Fucsovics,2020-02-01,41.7,Clay
Marton Fucsovics,2020-03-01,47.5,Clay
Marton Fucsovics,2020-08-01,56.7,Clay
Marton Fucsovics,2020-09-01,62.5,Clay
Marton Fucsovics,2020-10-01,60.0,Clay
Marton Fucsovics,2020-11-01,52.5,Clay
Marton Fucsovics,2021-02-01,55.0,Clay
Marton Fucsovics,2021-03-01,60.7,Clay
Marton Fucsovics,2021-04-01,65.0,Clay
Marton Fucsovics,2021-05-01,60.0,Clay
Marton Fucsovics,2021-06-01,51.2,Clay
Marton Fucsovics,2021-08-01,46.3,Clay
Marton Fucsovics,2021-09-01,45.0,Clay
Marton Fucsovics,2021-10-01,43.0,Clay
Marton Fucsovics,2021-11-01,44.0,Clay
Marton Fucsovics,2022-01-01,32.5,Clay
Marton Fucsovics,2022-02-01,40.0,Clay
Marton Fucsovics,2022-03-01,42.0,Clay
Marton Fucsovics,2022-04-01,46.0,Clay
Marton Fucsovics,2022-05-01,50.0,Clay
Marton Fucsovics,2022-06-01,51.0,Clay
Marton Fucsovics,2022-08-01,43.3,Clay
Marton Fucsovics,2022-09-01,47.5,Clay
Marton Fucsovics,2022-10-01,47.5,Clay
Marton Fucsovics,2023-01-01,50.0,Clay
Marton Fucsovics,2023-02-01,42.0,Clay
Marton Fucsovics,2023-03-01,45.0,Clay
Marton Fucsovics,2023-04-01,45.0,Clay
Marton Fucsovics,2023-05-01,45.0,Clay
Marton Fucsovics,2023-06-01,52.5,Clay
Marton Fucsovics,2023-07-01,53.3,Clay
Marton Fucsovics,2023-08-01,53.8,Clay
Marton Fucsovics,2023-09-01,50.0,Clay
Marton Fucsovics,2023-10-01,54.0,Clay
Marton Fucsovics,2023-11-01,55.0,Clay
Marton Fucsovics,2024-01-01,47.5,Clay
Marton Fucsovics,2024-02-01,45.0,Clay
Marton Fucsovics,2024-03-01,42.5,Clay
Marton Fucsovics,2024-04-01,51.2,Clay
Marton Fucsovics,2024-05-01,55.0,Clay
Marton Fucsovics,2024-07-01,53.3,Clay
Marton Fucsovics,2024-08-01,48.3,Clay
Marton Fucsovics,2024-10-01,48.3,Clay
Marton Fucsovics,2024-11-01,45.0,Clay
Marton Fucsovics,2025-02-01,45.0,Clay
Marton Fucsovics,2025-03-01,43.8,Clay
Marton Fucsovics,2025-05-01,42.5,Clay
Marton Fucsovics,2025-06-01,54.2,Clay
Marton Fucsovics,2025-07-01,60.0,Clay
Marton Fucsovics,2025-08-01,67.1,Clay
Marton Fucsovics,2025-09-01,62.5,Clay
Marton Fucsovics,2025-10-01,58.3,Clay
Matteo Arnaldi,2023-07-01,45.0,Clay
Matteo Arnaldi,2023-08-01,55.8,Clay
Matteo Arnaldi,2023-09-01,60.0,Clay
Matteo Arnaldi,2023-10-01,64.0,Clay
Matteo Arnaldi,2023-11-01,60.0,Clay
Matteo Arnaldi,2024-01-01,60.7,Clay
Matteo Arnaldi,2024-02-01,54.0,Clay
Matteo Arnaldi,2024-03-01,53.3,Clay
Matteo Arnaldi,2024-04-01,55.0,Clay
Matteo Arnaldi,2024-05-01,58.3,Clay
Matteo Arnaldi,2024-06-01,62.5,Clay
Matteo Arnaldi,2024-07-01,53.0,Clay
Matteo Arnaldi,2024-08-01,54.4,Clay
Matteo Arnaldi,2024-09-01,52.5,Clay
Matteo Arnaldi,2024-10-01,47.5,Clay
Matteo Arnaldi,2024-12-01,50.0,Clay
Matteo Arnaldi,2025-01-01,50.0,Clay
Matteo Arnaldi,2025-02-01,49.3,Clay
Matteo Arnaldi,2025-03-01,48.0,Clay
Matteo Arnaldi,2025-04-01,49.3,Clay
Matteo Arnaldi,2025-05-01,54.2,Clay
Matteo Arnaldi,2025-06-01,50.0,Clay
Matteo Arnaldi,2025-07-01,50.0,Clay
Matteo Arnaldi,2025-08-01,48.3,Clay
Matteo Arnaldi,2025-09-01,40.0,Clay
Matteo Arnaldi,2025-10-01,37.0,Clay
Matteo Berrettini,2018-07-01,49.4,Grass
Matteo Berrettini,2018-08-01,63.7,Grass
Matteo Berrettini,2018-09-01,62.5,Grass
Matteo Berrettini,2018-10-01,63.3,Grass
Matteo Berrettini,2018-12-01,60.0,Grass
Matteo Berrettini,2019-01-01,55.0,Grass
Matteo Berrettini,2019-02-01,48.8,Grass
Matteo Berrettini,2019-03-01,42.5,Grass
Matteo Berrettini,2019-04-01,54.1,Grass
Matteo Berrettini,2019-05-01,63.0,Grass
Matteo Berrettini,2019-06-01,78.9,Grass
Matteo Berrettini,2019-07-01,78.8,Grass
Matteo Berrettini,2019-08-01,76.4,Grass
Matteo Berrettini,2019-09-01,75.0,Grass
Matteo Berrettini,2019-10-01,68.5,Grass
Matteo Berrettini,2019-11-01,60.0,Grass
Matteo Berrettini,2020-01-01,50.0,Grass
Matteo Berrettini,2020-08-01,52.5,Grass
Matteo Berrettini,2020-09-01,50.8,Grass
Matteo Berrettini,2020-11-01,50.0,Grass
Matteo Berrettini,2021-01-01,53.3,Grass
Matteo Berrettini,2021-02-01,65.6,Grass
Matteo Berrettini,2021-04-01,65.0,Grass
Matteo Berrettini,2021-05-01,75.8,Grass
Matteo Berrettini,2021-06-01,83.8,Grass
Matteo Berrettini,2021-08-01,83.6,Grass
Matteo Berrettini,2021-09-01,85.0,Grass
Matteo Berrettini,2021-10-01,80.0,Grass
Matteo Berrettini,2021-11-01,70.0,Grass
Matteo Berrettini,2022-01-01,63.9,Grass
Matteo Berrettini,2022-02-01,60.0,Grass
Matteo Berrettini,2022-03-01,58.3,Grass
Matteo Berrettini,2022-06-01,69.4,Grass
Matteo Berrettini,2022-07-01,78.8,Grass
Matteo Berrettini,2022-08-01,77.1,Grass
Matteo Berrettini,2022-09-01,80.0,Grass
Matteo Berrettini,2022-10-01,74.0,Grass
Matteo Berrettini,2023-01-01,70.0,Grass
Matteo Berrettini,2023-02-01,68.3,Grass
Matteo Berrettini,2023-03-01,60.0,Grass
Matteo Berrettini,2023-04-01,58.3,Grass
Matteo Berrettini,2023-06-01,50.0,Grass
Matteo Berrettini,2023-07-01,53.8,Grass
Matteo Berrettini,2023-08-01,48.0,Grass
Matteo Berrettini,2024-03-01,45.0,Grass
Matteo Berrettini,2024-04-01,54.2,Grass
Matteo Berrettini,2024-06-01,63.6,Grass
Matteo Berrettini,2024-07-01,73.8,Grass
Matteo Berrettini,2024-08-01,78.3,Grass
Matteo Berrettini,2024-09-01,78.0,Grass
Matteo Berrettini,2024-10-01,75.0,Grass
Matteo Berrettini,2024-11-01,65.0,Grass
Matteo Berrettini,2024-12-01,60.0,Grass
Matteo Berrettini,2025-01-01,60.0,Grass
Matteo Berrettini,2025-02-01,56.4,Grass
Matteo Berrettini,2025-03-01,56.7,Grass
Matteo Berrettini,2025-04-01,61.0,Grass
Matteo Berrettini,2025-05-01,60.0,Grass
Matteo Berrettini,2025-06-01,60.0,Grass
Matteo Berrettini,2025-09-01,55.0,Grass
Matteo Berrettini,2025-10-01,50.8,Grass
Matteo Berrettini,2025-11-01,50.8,Grass
Matthew Ebden,2017-07-01,37.0,Grass
Matthew Ebden,2017-09-01,40.0,Grass
Matthew Ebden,2017-10-01,45.0,Grass
Matthew Ebden,2018-01-01,52.5,Grass
Matthew Ebden,2018-02-01,48.8,Grass
Matthew Ebden,2018-03-01,46.7,Grass
Matthew Ebden,2018-05-01,37.5,Grass
Matthew Ebden,2018-06-01,41.4,Grass
Matthew Ebden,2018-07-01,48.6,Grass
Matthew Ebden,2018-08-01,51.7,Grass
Matthew Ebden,2018-09-01,58.3,Grass
Matthew Ebden,2018-10-01,53.1,Grass
Matthew Ebden,2019-01-01,43.3,Grass
Matthew Ebden,2019-02-01,41.3,Grass
Matthew Ebden,2019-03-01,35.0,Grass
Matthew Ebden,2019-05-01,27.5,Grass
Matthew Ebden,2019-06-01,23.3,Grass
Matthew Ebden,2019-07-01,20.7,Grass
Matthew Ebden,2021-02-01,27.0,Grass
Matthew Ebden,2021-03-01,42.0,Grass
Matthew Ebden,2021-07-01,45.0,Grass
Matthew Ebden,2022-06-01,45.0,Grass
Matthew Ebden,2024-07-01,45.0,Grass
Max Purcell,2022-08-01,40.0,Hard
Max Purcell,2022-09-01,40.0,Hard
Max Purcell,2023-01-01,40.0,Hard
Max Purcell,2023-04-01,40.0,Hard
Max Purcell,2023-05-01,33.3,Hard
Max Purcell,2023-06-01,30.0,Hard
Max Purcell,2023-07-01,22.5,Hard
Max Purcell,2023-08-01,35.5,Hard
Max Purcell,2023-09-01,40.0,Hard
Max Purcell,2023-10-01,35.0,Hard
Max Purcell,2023-11-01,40.0,Hard
Max Purcell,2024-01-01,39.0,Hard
Max Purcell,2024-02-01,30.0,Hard
Max Purcell,2024-03-01,25.0,Hard
Max Purcell,2024-04-01,32.5,Hard
Max Purcell,2024-05-01,35.0,Hard
Max Purcell,2024-06-01,35.7,Hard
Max Purcell,2024-07-01,40.0,Hard
Max Purcell,2024-08-01,46.3,Hard
Maxime Cressy,2022-01-01,63.6,Grass
Maxime Cressy,2022-02-01,62.5,Grass
Maxime Cressy,2022-03-01,55.0,Grass
Maxime Cressy,2022-04-01,50.0,Grass
Maxime Cressy,2022-05-01,42.5,Grass
Maxime Cressy,2022-06-01,32.2,Grass
Maxime Cressy,2022-07-01,42.5,Grass
Maxime Cressy,2022-08-01,59.4,Grass
Maxime Cressy,2022-09-01,67.5,Grass
Maxime Cressy,2022-10-01,52.1,Grass
Maxime Cressy,2023-01-01,38.3,Grass
Maxime Cressy,2023-02-01,45.0,Grass
Maxime Cressy,2023-03-01,45.0,Grass
Maxime Cressy,2023-04-01,40.0,Grass
Maxime Cressy,2023-05-01,35.0,Grass
Maxime Cressy,2023-06-01,32.5,Grass
Maxime Cressy,2023-07-01,20.0,Grass
Maxime Cressy,2024-02-01,12.5,Grass
Maxime Cressy,2024-07-01,15.0,Grass
Maximilian Marterer,2018-02-01,20.0,Clay
Maximilian Marterer,2018-03-01,27.5,Clay
Maximilian Marterer,2018-04-01,40.7,Clay
Maximilian Marterer,2018-05-01,55.8,Clay
Maximilian Marterer,2018-06-01,55.0,Clay
Maximilian Marterer,2018-07-01,52.9,Clay
Maximilian Marterer,2018-08-01,47.5,Clay
Maximilian Marterer,2018-09-01,40.0,Clay
Maximilian Marterer,2018-10-01,35.0,Clay
Maximilian Marterer,2018-12-01,27.5,Clay
Maximilian Marterer,2019-01-01,25.0,Clay
Maximilian Marterer,2019-02-01,26.0,Clay
Maximilian Marterer,2019-03-01,23.8,Clay
Maximilian Marterer,2019-04-01,25.0,Clay
Maximilian Marterer,2019-05-01,25.0,Clay
Maximilian Marterer,2020-09-01,33.3,Clay
Maximilian Marterer,2021-04-01,35.0,Clay
Maximilian Marterer,2021-05-01,30.0,Clay
Maximilian Marterer,2021-07-01,30.0,Clay
Maximilian Marterer,2021-08-01,30.0,Clay
Maximilian Marterer,2022-01-01,25.0,Clay
Maximilian Marterer,2022-06-01,30.0,Clay
Maximilian Marterer,2022-08-01,25.0,Clay
Maximilian Marterer,2023-01-01,33.3,Clay
Maximilian Marterer,2023-03-01,30.0,Clay
Maximilian Marterer,2023-07-01,37.0,Clay
Maximilian Marterer,2023-09-01,40.0,Clay
Maximilian Marterer,2023-10-01,46.3,Clay
Maximilian Marterer,2023-11-01,50.0,Clay
Maximilian Marterer,2024-01-01,50.0,Clay
Maximilian Marterer,2024-02-01,45.0,Clay
Maximilian Marterer,2024-04-01,37.5,Clay
Maximilian Marterer,2024-05-01,36.7,Clay
Maximilian Marterer,2024-06-01,30.0,Clay
Maximilian Marterer,2024-07-01,29.0,Clay
Maximilian Marterer,2024-08-01,20.0,Clay
Maximilian Marterer,2024-09-01,23.8,Clay
Maximilian Marterer,2024-10-01,30.0,Clay
Maximilian Marterer,2025-01-01,35.0,Clay
Maximilian Marterer,2025-05-01,35.0,Clay
Mikael Ymer,2019-02-01,40.0,Hard
Mikael Ymer,2019-03-01,40.0,Hard
Mikael Ymer,2019-05-01,40.0,Hard
Mikael Ymer,2019-07-01,45.0,Hard
Mikael Ymer,2019-09-01,50.0,Hard
Mikael Ymer,2019-10-01,50.0,Hard
Mikael Ymer,2019-11-01,48.3,Hard
Mikael Ymer,2020-01-01,43.0,Hard
Mikael Ymer,2020-02-01,47.5,Hard
Mikael Ymer,2020-03-01,52.5,Hard
Mikael Ymer,2020-08-01,50.0,Hard
Mikael Ymer,2020-09-01,50.0,Hard
Mikael Ymer,2021-02-01,45.0,Hard
Mikael Ymer,2021-03-01,48.3,Hard
Mikael Ymer,2021-05-01,46.0,Hard
Mikael Ymer,2021-06-01,45.0,Hard
Mikael Ymer,2021-07-01,45.0,Hard
Mikael Ymer,2021-08-01,56.4,Hard
Mikael Ymer,2021-09-01,56.7,Hard
Mikael Ymer,2021-10-01,55.0,Hard
Mikael Ymer,2021-11-01,53.3,Hard
Mikael Ymer,2021-12-01,50.0,Hard
Mikael Ymer,2022-01-01,49.4,Hard
Mikael Ymer,2022-02-01,37.5,Hard
Mikael Ymer,2022-04-01,35.0,Hard
Mikael Ymer,2022-05-01,40.0,Hard
Mikael Ymer,2022-06-01,45.0,Hard
Mikael Ymer,2022-07-01,42.5,Hard
Mikael Ymer,2022-08-01,49.4,Hard
Mikael Ymer,2022-09-01,51.4,Hard
Mikael Ymer,2022-10-01,59.4,Hard
Mikael Ymer,2023-01-01,57.0,Hard
Mikael Ymer,2023-02-01,55.6,Hard
Mikael Ymer,2023-03-01,47.5,Hard
Mikael Ymer,2023-05-01,43.3,Hard
Mikael Ymer,2023-06-01,40.0,Hard
Mikael Ymer,2023-07-01,43.3,Hard
Mikael Ymer,2025-01-01,40.0,Hard
Mikael Ymer,2025-07-01,40.0,Hard
Mikael Ymer,2025-10-01,35.0,Hard
Mikhail Kukushkin,2015-04-01,50.0,Hard
Mikhail Kukushkin,2015-05-01,42.5,Hard
Mikhail Kukushkin,2015-06-01,35.0,Hard
Mikhail Kukushkin,2015-07-01,37.5,Hard
Mikhail Kukushkin,2015-08-01,36.0,Hard
Mikhail Kukushkin,2015-09-01,40.0,Hard
Mikhail Kukushkin,2015-10-01,40.0,Hard
Mikhail Kukushkin,2016-01-01,42.5,Hard
Mikhail Kukushkin,2016-02-01,45.8,Hard
Mikhail Kukushkin,2016-03-01,45.7,Hard
Mikhail Kukushkin,2016-04-01,45.0,Hard
Mikhail Kukushkin,2016-05-01,45.0,Hard
Mikhail Kukushkin,2016-06-01,40.0,Hard
Mikhail Kukushkin,2016-08-01,37.5,Hard
Mikhail Kukushkin,2016-09-01,36.0,Hard
Mikhail Kukushkin,2016-10-01,30.0,Hard
Mikhail Kukushkin,2017-01-01,25.0,Hard
Mikhail Kukushkin,2017-02-01,33.0,Hard
Mikhail Kukushkin,2017-03-01,37.5,Hard
Mikhail Kukushkin,2017-04-01,40.0,Hard
Mikhail Kukushkin,2017-05-01,40.8,Hard
Mikhail Kukushkin,2017-07-01,45.0,Hard
Mikhail Kukushkin,2017-08-01,43.3,Hard
Mikhail Kukushkin,2017-09-01,47.5,Hard
Mikhail Kukushkin,2017-10-01,45.0,Hard
Mikhail Kukushkin,2018-01-01,48.8,Hard
Mikhail Kukushkin,2018-02-01,50.0,Hard
Mikhail Kukushkin,2018-03-01,45.0,Hard
Mikhail Kukushkin,2018-04-01,42.5,Hard
Mikhail Kukushkin,2018-05-01,40.8,Hard
Mikhail Kukushkin,2018-06-01,40.0,Hard
Mikhail Kukushkin,2018-07-01,43.8,Hard
Mikhail Kukushkin,2018-08-01,51.7,Hard
Mikhail Kukushkin,2018-09-01,56.3,Hard
Mikhail Kukushkin,2018-10-01,56.1,Hard
Mikhail Kukushkin,2019-01-01,50.0,Hard
Mikhail Kukushkin,2019-02-01,57.7,Hard
Mikhail Kukushkin,2019-03-01,60.0,Hard
Mikhail Kukushkin,2019-04-01,53.8,Hard
Mikhail Kukushkin,2019-05-01,45.0,Hard
Mikhail Kukushkin,2019-06-01,38.8,Hard
Mikhail Kukushkin,2019-07-01,36.4,Hard
Mikhail Kukushkin,2019-08-01,35.0,Hard
Mikhail Kukushkin,2019-09-01,43.8,Hard
Mikhail Kukushkin,2019-10-01,50.0,Hard
Mikhail Kukushkin,2019-11-01,47.5,Hard
Mikhail Kukushkin,2020-01-01,45.0,Hard
Mikhail Kukushkin,2020-02-01,40.0,Hard
Mikhail Kukushkin,2020-03-01,35.0,Hard
Mikhail Kukushkin,2020-08-01,38.3,Hard
Mikhail Kukushkin,2020-09-01,40.0,Hard
Mikhail Kukushkin,2020-10-01,38.8,Hard
Mikhail Kukushkin,2021-02-01,38.3,Hard
Mikhail Kukushkin,2021-03-01,33.8,Hard
Mikhail Kukushkin,2021-04-01,35.0,Hard
Mikhail Kukushkin,2021-05-01,35.0,Hard
Mikhail Kukushkin,2021-06-01,35.0,Hard
Mikhail Kukushkin,2021-07-01,32.5,Hard
Mikhail Kukushkin,2021-08-01,30.0,Hard
Mikhail Kukushkin,2021-09-01,25.0,Hard
Mikhail Kukushkin,2021-11-01,27.5,Hard
Mikhail Kukushkin,2021-12-01,30.0,Hard
Mikhail Kukushkin,2022-01-01,25.0,Hard
Mikhail Kukushkin,2022-02-01,25.0,Hard
Mikhail Kukushkin,2022-03-01,22.5,Hard
Mikhail Kukushkin,2022-04-01,25.0,Hard
Mikhail Kukushkin,2022-06-01,20.0,Hard
Mikhail Kukushkin,2022-09-01,20.0,Hard
Mikhail Kukushkin,2022-10-01,20.0,Hard
Mikhail Kukushkin,2023-09-01,20.0,Hard
Mikhail Kukushkin,2023-10-01,22.5,Hard
Mikhail Kukushkin,2024-05-01,20.0,Hard
Mikhail Kukushkin,2024-09-01,28.3,Hard
Mikhail Kukushkin,2024-10-01,25.0,Hard
Mikhail Kukushkin,2024-12-01,20.0,Hard
Mikhail Kukushkin,2025-01-01,20.0,Hard
Mikhail Youzhny,2015-06-01,30.0,Hard
Mikhail Youzhny,2015-07-01,27.5,Hard
Mikhail Youzhny,2015-08-01,29.2,Hard
Mikhail Youzhny,2015-09-01,27.5,Hard
Mikhail Youzhny,2015-10-01,22.5,Hard
Mikhail Youzhny,2016-02-01,20.0,Hard
Mikhail Youzhny,2016-03-01,23.8,Hard
Mikhail Youzhny,2016-04-01,30.0,Hard
Mikhail Youzhny,2016-05-01,30.0,Hard
Mikhail Youzhny,2016-06-01,35.6,Hard
Mikhail Youzhny,2016-07-01,45.8,Hard
Mikhail Youzhny,2016-08-01,52.1,Hard
Mikhail Youzhny,2016-09-01,56.7,Hard
Mikhail Youzhny,2016-10-01,48.3,Hard
Mikhail Youzhny,2017-01-01,50.0,Hard
Mikhail Youzhny,2017-02-01,47.0,Hard
Mikhail Youzhny,2017-03-01,43.3,Hard
Mikhail Youzhny,2017-04-01,35.0,Hard
Mikhail Youzhny,2017-05-01,35.0,Hard
Mikhail Youzhny,2017-06-01,33.3,Hard
Mikhail Youzhny,2017-07-01,33.0,Hard
Mikhail Youzhny,2017-08-01,25.0,Hard
Mikhail Youzhny,2017-09-01,27.5,Hard
Mikhail Youzhny,2018-01-01,25.0,Hard
Mikhail Youzhny,2018-02-01,28.0,Hard
Mikhail Youzhny,2018-03-01,31.3,Hard
Mikhail Youzhny,2018-04-01,35.0,Hard
Mikhail Youzhny,2018-05-01,35.0,Hard
Mikhail Youzhny,2018-06-01,33.3,Hard
Mikhail Youzhny,2018-07-01,30.0,Hard
Mikhail Youzhny,2018-08-01,27.5,Hard
Mikhail Youzhny,2018-09-01,27.5,Hard
Milos Raonic,2015-03-01,71.0,Grass
Milos Raonic,2015-04-01,70.0,Grass
Milos Raonic,2015-05-01,68.3,Grass
Milos Raonic,2015-06-01,65.8,Grass
Milos Raonic,2015-08-01,61.0,Grass
Milos Raonic,2015-09-01,62.5,Grass
Milos Raonic,2015-10-01,62.5,Grass
Milos Raonic,2016-01-01,73.5,Grass
Milos Raonic,2016-03-01,84.0,Grass
Milos Raonic,2016-04-01,83.8,Grass
Milos Raonic,2016-05-01,76.0,Grass
Milos Raonic,2016-06-01,75.0,Grass
